x,y
0.1798679867986798,0.4117647058823529
0.1798679867986798,0.4152249134948097
0.1798679867986798,0.4186851211072664
0.1798679867986798,0.4221453287197232
0.1798679867986798,0.4256055363321799
0.1798679867986798,0.4290657439446367
0.1798679867986798,0.4325259515570934
0.1798679867986798,0.4359861591695502
0.1798679867986798,0.4394463667820069
0.1798679867986798,0.4429065743944637
0.1815181518151815,0.4446366782006921
0.1831683168316831,0.44636678200692037
0.1831683168316831,0.44982698961937717
0.1831683168316831,0.45328719723183386
0.1831683168316831,0.45674740484429066
0.1831683168316831,0.46020761245674735
0.1848184818481848,0.46193771626297575
0.1864686468646864,0.46366782006920415
0.1864686468646864,0.46712802768166095
0.1881188118811881,0.46885813148788924
0.1897689768976897,0.47058823529411764
0.1897689768976897,0.47404844290657444
0.1897689768976897,0.47750865051903113
0.1914191419141914,0.47923875432525953
0.193069306930693,0.48096885813148793
0.193069306930693,0.4844290657439446
0.193069306930693,0.4878892733564014
0.193069306930693,0.4913494809688581
0.1914191419141914,0.4930795847750865
0.1897689768976897,0.4948096885813149
0.1881188118811881,0.4965397923875432
0.1864686468646864,0.4982698961937716
0.1848184818481848,0.5
0.1831683168316831,0.5017301038062284
0.1815181518151815,0.5034602076124568
0.1798679867986798,0.5051903114186852
0.1782178217821782,0.5069204152249135
0.1765676567656765,0.5086505190311419
0.1749174917491749,0.5103806228373703
0.1732673267326732,0.5121107266435987
0.1716171617161716,0.513840830449827
0.1683168316831683,0.513840830449827
0.1666666666666666,0.5155709342560554
0.1666666666666666,0.5190311418685121
0.1666666666666666,0.5224913494809689
0.1666666666666666,0.5259515570934257
0.165016501650165,0.527681660899654
0.1633663366336633,0.5294117647058825
0.1633663366336633,0.532871972318339
0.1633663366336633,0.5363321799307958
0.1617161716171617,0.5380622837370241
0.16006600660066,0.5397923875432526
0.16006600660066,0.5432525951557095
0.16006600660066,0.546712802768166
0.16006600660066,0.5501730103806228
0.16006600660066,0.5536332179930796
0.16006600660066,0.5570934256055363
0.16006600660066,0.5605536332179931
0.16006600660066,0.5640138408304498
0.1617161716171617,0.5657439446366782
0.1633663366336633,0.5674740484429066
0.1633663366336633,0.5709342560553633
0.165016501650165,0.5726643598615917
0.1666666666666666,0.5743944636678201
0.1666666666666666,0.5778546712802769
0.1666666666666666,0.5813148788927336
0.1683168316831683,0.583044982698962
0.1699669966996699,0.5847750865051904
0.1699669966996699,0.5882352941176471
0.1716171617161716,0.5899653979238755
0.1732673267326732,0.5916955017301038
0.1732673267326732,0.5951557093425606
0.1732673267326732,0.5986159169550174
0.1732673267326732,0.6020761245674742
0.1732673267326732,0.6055363321799307
0.1732673267326732,0.6089965397923875
0.1732673267326732,0.6124567474048443
0.1732673267326732,0.6159169550173011
0.1732673267326732,0.6193771626297577
0.1732673267326732,0.6228373702422145
0.1732673267326732,0.6262975778546713
0.1732673267326732,0.629757785467128
0.1732673267326732,0.6332179930795848
0.1732673267326732,0.6366782006920415
0.1732673267326732,0.6401384083044983
0.1732673267326732,0.643598615916955
0.1732673267326732,0.6470588235294118
0.1732673267326732,0.6505190311418685
0.1732673267326732,0.6539792387543253
0.1732673267326732,0.6574394463667821
0.1749174917491749,0.6591695501730104
0.1765676567656765,0.6608996539792388
0.1782178217821782,0.6626297577854672
0.1798679867986798,0.6643598615916955
0.1815181518151815,0.666089965397924
0.1831683168316831,0.6678200692041523
0.1848184818481848,0.6695501730103806
0.1881188118811881,0.6695501730103806
0.1897689768976897,0.6712802768166091
0.1914191419141914,0.6730103806228374
0.1947194719471947,0.6730103806228374
0.198019801980198,0.6730103806228374
0.1996699669966996,0.6747404844290659
0.2013201320132013,0.6764705882352942
0.2046204620462046,0.6764705882352942
0.2079207920792079,0.6764705882352942
0.2112211221122112,0.6764705882352942
0.2128712871287128,0.6782006920415224
0.2145214521452145,0.679930795847751
0.2178217821782178,0.679930795847751
0.2211221122112211,0.679930795847751
0.2227722772277227,0.6816608996539792
0.2244224422442244,0.6833910034602075
0.226072607260726,0.685121107266436
0.226072607260726,0.6885813148788928
0.2277227722772277,0.6903114186851211
0.2293729372937293,0.6920415224913494
0.2293729372937293,0.6955017301038062
0.2293729372937293,0.698961937716263
0.2293729372937293,0.7024221453287197
0.2293729372937293,0.7058823529411765
0.2293729372937293,0.7093425605536332
0.2277227722772277,0.7110726643598616
0.226072607260726,0.71280276816609
0.226072607260726,0.7162629757785467
0.226072607260726,0.7197231833910035
0.226072607260726,0.7231833910034602
0.226072607260726,0.726643598615917
0.2244224422442244,0.7283737024221454
0.2227722772277227,0.7301038062283737
0.2227722772277227,0.7335640138408305
0.2227722772277227,0.7370242214532872
0.2227722772277227,0.740484429065744
0.2227722772277227,0.7439446366782008
0.2227722772277227,0.7474048442906576
0.2227722772277227,0.7508650519031141
0.2227722772277227,0.754325259515571
0.2227722772277227,0.7577854671280277
0.2227722772277227,0.7612456747404845
0.2244224422442244,0.7629757785467128
0.226072607260726,0.7647058823529412
0.226072607260726,0.768166089965398
0.226072607260726,0.7716262975778547
0.2277227722772277,0.7733564013840831
0.2293729372937293,0.7750865051903115
0.2293729372937293,0.7785467128027682
0.231023102310231,0.7802768166089966
0.2326732673267326,0.7820069204152249
0.2343234323432343,0.7837370242214533
0.2376237623762376,0.7837370242214533
0.2392739273927392,0.7854671280276817
0.2409240924092409,0.7871972318339101
0.2425742574257425,0.7889273356401385
0.2442244224422442,0.7906574394463668
0.2475247524752475,0.7906574394463668
0.2508250825082508,0.7906574394463668
0.2541254125412541,0.7906574394463668
0.2574257425742574,0.7906574394463668
0.2607260726072607,0.7906574394463668
0.264026402640264,0.7906574394463668
0.2656765676567656,0.7889273356401385
0.2673267326732673,0.7871972318339101
0.2706270627062706,0.7871972318339101
0.2722772277227723,0.7854671280276817
0.2739273927392739,0.7837370242214533
0.2755775577557756,0.7820069204152249
0.2772277227722772,0.7802768166089966
0.2788778877887788,0.7785467128027682
0.2805280528052805,0.7768166089965398
0.2821782178217821,0.7750865051903115
0.2821782178217821,0.7716262975778547
0.2821782178217821,0.768166089965398
0.2838283828382838,0.7664359861591696
0.2854785478547855,0.7647058823529412
0.2854785478547855,0.7612456747404845
0.2854785478547855,0.7577854671280277
0.2854785478547855,0.754325259515571
0.2854785478547855,0.7508650519031141
0.2854785478547855,0.7474048442906576
0.2854785478547855,0.7439446366782008
0.2854785478547855,0.740484429065744
0.2838283828382838,0.7387543252595157
0.2821782178217821,0.7370242214532872
0.2821782178217821,0.7335640138408305
0.2821782178217821,0.7301038062283737
0.2821782178217821,0.726643598615917
0.2821782178217821,0.7231833910034602
0.2805280528052805,0.7214532871972319
0.2788778877887788,0.7197231833910035
0.2805280528052805,0.7179930795847751
0.2821782178217821,0.7162629757785467
0.2821782178217821,0.71280276816609
0.2821782178217821,0.7093425605536332
0.2821782178217821,0.7058823529411765
0.2821782178217821,0.7024221453287197
0.2821782178217821,0.698961937716263
0.2821782178217821,0.6955017301038062
0.2821782178217821,0.6920415224913494
0.2838283828382838,0.6903114186851211
0.2854785478547855,0.6885813148788928
0.2854785478547855,0.685121107266436
0.2871287128712871,0.6833910034602075
0.2904290429042904,0.6833910034602075
0.2937293729372937,0.6833910034602075
0.297029702970297,0.6833910034602075
0.2986798679867987,0.685121107266436
0.3003300330033003,0.6868512110726643
0.3019801980198019,0.6885813148788928
0.3036303630363036,0.6903114186851211
0.3052805280528052,0.6920415224913494
0.3069306930693069,0.6937716262975779
0.3085808580858086,0.6955017301038062
0.3102310231023102,0.6972318339100346
0.3118811881188119,0.698961937716263
0.3135313531353135,0.7006920415224914
0.3151815181518151,0.7024221453287197
0.3168316831683168,0.7041522491349481
0.3184818481848185,0.7058823529411765
0.3201320132013201,0.7076124567474049
0.3217821782178218,0.7093425605536332
0.3234323432343234,0.7110726643598616
0.3250825082508251,0.71280276816609
0.3267326732673267,0.7145328719723184
0.33003300330033,0.7145328719723184
0.3316831683168317,0.7162629757785467
0.3333333333333333,0.7179930795847751
0.334983498349835,0.7197231833910035
0.3366336633663366,0.7214532871972319
0.3382838283828382,0.7231833910034602
0.3399339933993399,0.7249134948096886
0.3415841584158416,0.726643598615917
0.3432343234323432,0.7283737024221454
0.3448844884488449,0.7301038062283737
0.3465346534653465,0.7318339100346021
0.3481848184818482,0.7335640138408305
0.3498349834983498,0.7352941176470589
0.3514851485148514,0.7370242214532872
0.3531353135313531,0.7387543252595157
0.3547854785478548,0.740484429065744
0.3564356435643564,0.7422145328719723
0.3580858085808581,0.7439446366782008
0.3597359735973597,0.745674740484429
0.363036303630363,0.745674740484429
0.3646864686468646,0.7474048442906576
0.3663366336633663,0.7491349480968859
0.367986798679868,0.7508650519031141
0.3696369636963696,0.7525951557093427
0.3729372937293729,0.7525951557093427
0.3745874587458745,0.754325259515571
0.3762376237623762,0.7560553633217995
0.3778877887788779,0.7577854671280277
0.3795379537953795,0.759515570934256
0.3811881188118812,0.7612456747404845
0.3828382838283828,0.7629757785467128
0.3861386138613861,0.7629757785467128
0.3877887788778877,0.7647058823529412
0.3894389438943894,0.7664359861591696
0.3910891089108911,0.768166089965398
0.3927392739273927,0.7698961937716263
0.396039603960396,0.7698961937716263
0.3976897689768977,0.7716262975778547
0.3993399339933993,0.7733564013840831
0.400990099009901,0.7750865051903115
0.4026402640264026,0.7768166089965398
0.4059405940594059,0.7768166089965398
0.4075907590759076,0.7785467128027682
0.4092409240924092,0.7802768166089966
0.4125412541254125,0.7802768166089966
0.4141914191419142,0.7820069204152249
0.4158415841584158,0.7837370242214533
0.4191419141914191,0.7837370242214533
0.4207920792079208,0.7854671280276817
0.4224422442244224,0.7871972318339101
0.4240924092409241,0.7889273356401385
0.4257425742574257,0.7906574394463668
0.4273927392739274,0.7923875432525952
0.429042904290429,0.7941176470588236
0.4323432343234323,0.7941176470588236
0.4339933993399339,0.7958477508650519
0.4356435643564356,0.7975778546712803
0.4372937293729373,0.7993079584775087
0.4389438943894389,0.8010380622837371
0.4405940594059406,0.8027681660899654
0.4422442244224422,0.8044982698961938
0.4455445544554455,0.8044982698961938
0.4471947194719472,0.8062283737024222
0.4488448844884488,0.8079584775086506
0.4521452145214521,0.8079584775086506
0.4537953795379538,0.8096885813148789
0.4554455445544554,0.8114186851211073
0.4570957095709571,0.8131487889273357
0.4587458745874587,0.814878892733564
0.462046204620462,0.814878892733564
0.4653465346534653,0.814878892733564
0.4686468646864686,0.814878892733564
0.4719471947194719,0.814878892733564
0.4735973597359736,0.8131487889273357
0.4752475247524752,0.8114186851211073
0.4768976897689769,0.8096885813148789
0.4785478547854785,0.8079584775086506
0.4801980198019802,0.8062283737024222
0.4818481848184818,0.8044982698961938
0.4834983498349835,0.8027681660899654
0.4851485148514851,0.8010380622837371
0.4867986798679868,0.7993079584775087
0.4884488448844885,0.7975778546712803
0.4900990099009901,0.7958477508650519
0.4900990099009901,0.7923875432525952
0.4917491749174917,0.7906574394463668
0.4933993399339934,0.7889273356401385
0.4933993399339934,0.7854671280276817
0.4933993399339934,0.7820069204152249
0.4933993399339934,0.7785467128027682
0.495049504950495,0.7768166089965398
0.4966996699669967,0.7750865051903115
0.4966996699669967,0.7716262975778547
0.4966996699669967,0.768166089965398
0.4966996699669967,0.7647058823529412
0.4966996699669967,0.7612456747404845
0.4966996699669967,0.7577854671280277
0.4966996699669967,0.754325259515571
0.4966996699669967,0.7508650519031141
0.4966996699669967,0.7474048442906576
0.4966996699669967,0.7439446366782008
0.495049504950495,0.7422145328719723
0.4933993399339934,0.740484429065744
0.4933993399339934,0.7370242214532872
0.4933993399339934,0.7335640138408305
0.4917491749174917,0.7318339100346021
0.4900990099009901,0.7301038062283737
0.4884488448844885,0.7283737024221454
0.4867986798679868,0.726643598615917
0.4851485148514851,0.7249134948096886
0.4834983498349835,0.7231833910034602
0.4818481848184818,0.7214532871972319
0.4785478547854785,0.7214532871972319
0.4768976897689769,0.7197231833910035
0.4752475247524752,0.7179930795847751
0.4735973597359736,0.7162629757785467
0.4719471947194719,0.7145328719723184
0.4686468646864686,0.7145328719723184
0.466996699669967,0.71280276816609
0.4653465346534653,0.7110726643598616
0.4636963696369637,0.7093425605536332
0.462046204620462,0.7076124567474049
0.4587458745874587,0.7076124567474049
0.4570957095709571,0.7058823529411765
0.4554455445544554,0.7041522491349481
0.4521452145214521,0.7041522491349481
0.4504950495049505,0.7024221453287197
0.4488448844884488,0.7006920415224914
0.4455445544554455,0.7006920415224914
0.4438943894389439,0.698961937716263
0.4422442244224422,0.6972318339100346
0.4389438943894389,0.6972318339100346
0.4356435643564356,0.6972318339100346
0.4339933993399339,0.6955017301038062
0.4323432343234323,0.6937716262975779
0.429042904290429,0.6937716262975779
0.4257425742574257,0.6937716262975779
0.4240924092409241,0.6920415224913494
0.4224422442244224,0.6903114186851211
0.4191419141914191,0.6903114186851211
0.4174917491749175,0.6885813148788928
0.4158415841584158,0.6868512110726643
0.4125412541254125,0.6868512110726643
0.4108910891089108,0.685121107266436
0.4092409240924092,0.6833910034602075
0.4059405940594059,0.6833910034602075
0.4042904290429043,0.6816608996539792
0.4026402640264026,0.679930795847751
0.3993399339933993,0.679930795847751
0.3976897689768977,0.6782006920415224
0.396039603960396,0.6764705882352942
0.3927392739273927,0.6764705882352942
0.3910891089108911,0.6747404844290659
0.3894389438943894,0.6730103806228374
0.3861386138613861,0.6730103806228374
0.3844884488448845,0.6712802768166091
0.3828382838283828,0.6695501730103806
0.3795379537953795,0.6695501730103806
0.3778877887788779,0.6678200692041523
0.3762376237623762,0.666089965397924
0.3729372937293729,0.666089965397924
0.3712871287128713,0.6643598615916955
0.3696369636963696,0.6626297577854672
0.3663366336633663,0.6626297577854672
0.3646864686468646,0.6608996539792388
0.363036303630363,0.6591695501730104
0.3613861386138614,0.6574394463667821
0.3597359735973597,0.6557093425605537
0.3564356435643564,0.6557093425605537
0.3547854785478548,0.6539792387543253
0.3531353135313531,0.6522491349480969
0.3514851485148514,0.6505190311418685
0.3498349834983498,0.6487889273356402
0.3465346534653465,0.6487889273356402
0.3448844884488449,0.6470588235294118
0.3432343234323432,0.6453287197231834
0.3415841584158416,0.643598615916955
0.3399339933993399,0.6418685121107267
0.3366336633663366,0.6418685121107267
0.334983498349835,0.6401384083044983
0.3333333333333333,0.6384083044982699
0.3316831683168317,0.6366782006920415
0.3316831683168317,0.6332179930795848
0.3316831683168317,0.629757785467128
0.3316831683168317,0.6262975778546713
0.3316831683168317,0.6228373702422145
0.3333333333333333,0.6211072664359862
0.334983498349835,0.6193771626297577
0.334983498349835,0.6159169550173011
0.334983498349835,0.6124567474048443
0.3366336633663366,0.6107266435986158
0.3382838283828382,0.6089965397923875
0.3382838283828382,0.6055363321799307
0.3382838283828382,0.6020761245674742
0.3399339933993399,0.6003460207612457
0.3415841584158416,0.5986159169550174
0.3415841584158416,0.5951557093425606
0.3432343234323432,0.5934256055363323
0.3448844884488449,0.5916955017301038
0.3448844884488449,0.5882352941176471
0.3465346534653465,0.5865051903114187
0.3481848184818482,0.5847750865051904
0.3481848184818482,0.5813148788927336
0.3498349834983498,0.5795847750865052
0.3531353135313531,0.5795847750865052
0.3547854785478548,0.5778546712802769
0.3547854785478548,0.5743944636678201
0.3564356435643564,0.5726643598615917
0.3597359735973597,0.5726643598615917
0.3613861386138614,0.5709342560553633
0.363036303630363,0.569204152249135
0.3663366336633663,0.569204152249135
0.3696369636963696,0.569204152249135
0.3712871287128713,0.5674740484429066
0.3729372937293729,0.5657439446366782
0.3762376237623762,0.5657439446366782
0.3778877887788779,0.5640138408304498
0.3795379537953795,0.5622837370242215
0.3828382838283828,0.5622837370242215
0.3861386138613861,0.5622837370242215
0.3894389438943894,0.5622837370242215
0.3927392739273927,0.5622837370242215
0.396039603960396,0.5622837370242215
0.3976897689768977,0.5605536332179931
0.3993399339933993,0.5588235294117647
0.4026402640264026,0.5588235294117647
0.4059405940594059,0.5588235294117647
0.4092409240924092,0.5588235294117647
0.4108910891089108,0.5570934256055363
0.4125412541254125,0.5553633217993079
0.4158415841584158,0.5553633217993079
0.4174917491749175,0.5536332179930796
0.4191419141914191,0.5519031141868513
0.4224422442244224,0.5519031141868513
0.4257425742574257,0.5519031141868513
0.429042904290429,0.5519031141868513
0.4323432343234323,0.5519031141868513
0.4339933993399339,0.5536332179930796
0.4356435643564356,0.5553633217993079
0.4389438943894389,0.5553633217993079
0.4405940594059406,0.5570934256055363
0.4422442244224422,0.5588235294117647
0.4455445544554455,0.5588235294117647
0.4488448844884488,0.5588235294117647
0.4521452145214521,0.5588235294117647
0.4537953795379538,0.5605536332179931
0.4554455445544554,0.5622837370242215
0.4587458745874587,0.5622837370242215
0.462046204620462,0.5622837370242215
0.4653465346534653,0.5622837370242215
0.466996699669967,0.5640138408304498
0.4686468646864686,0.5657439446366782
0.4719471947194719,0.5657439446366782
0.4752475247524752,0.5657439446366782
0.4768976897689769,0.5674740484429066
0.4785478547854785,0.569204152249135
0.4818481848184818,0.569204152249135
0.4851485148514851,0.569204152249135
0.4884488448844885,0.569204152249135
0.4917491749174917,0.569204152249135
0.495049504950495,0.569204152249135
0.4966996699669967,0.5709342560553633
0.4983498349834983,0.5726643598615917
0.5016501650165016,0.5726643598615917
0.504950495049505,0.5726643598615917
0.5066006600660066,0.5743944636678201
0.5082508250825083,0.5761245674740485
0.5115511551155115,0.5761245674740485
0.5148514851485149,0.5761245674740485
0.5181518151815182,0.5761245674740485
0.5214521452145214,0.5761245674740485
0.5247524752475248,0.5761245674740485
0.528052805280528,0.5761245674740485
0.5313531353135313,0.5761245674740485
0.5346534653465347,0.5761245674740485
0.5379537953795379,0.5761245674740485
0.5412541254125413,0.5761245674740485
0.5445544554455446,0.5761245674740485
0.5462046204620462,0.5778546712802769
0.5478547854785478,0.5795847750865052
0.5511551155115512,0.5795847750865052
0.5544554455445545,0.5795847750865052
0.5577557755775577,0.5795847750865052
0.5594059405940595,0.5778546712802769
0.5610561056105611,0.5761245674740485
0.5643564356435643,0.5761245674740485
0.5676567656765676,0.5761245674740485
0.570957095709571,0.5761245674740485
0.5742574257425742,0.5761245674740485
0.5775577557755776,0.5761245674740485
0.5808580858085809,0.5761245674740485
0.5841584158415841,0.5761245674740485
0.5874587458745875,0.5761245674740485
0.5891089108910891,0.5743944636678201
0.5907590759075908,0.5726643598615917
0.594059405940594,0.5726643598615917
0.5957095709570958,0.5709342560553633
0.5973597359735974,0.569204152249135
0.6006600660066007,0.569204152249135
0.6023102310231023,0.5674740484429066
0.6039603960396039,0.5657439446366782
0.6072607260726073,0.5657439446366782
0.6089108910891089,0.5640138408304498
0.6105610561056105,0.5622837370242215
0.6138613861386139,0.5622837370242215
0.6155115511551155,0.5605536332179931
0.6171617161716172,0.5588235294117647
0.6204620462046204,0.5588235294117647
0.6221122112211221,0.5570934256055363
0.6237623762376238,0.5553633217993079
0.6270627062706271,0.5553633217993079
0.6287128712871287,0.5536332179930796
0.6303630363036303,0.5519031141868513
0.6336633663366337,0.5519031141868513
0.6353135313531353,0.5501730103806228
0.636963696369637,0.5484429065743945
0.6386138613861386,0.546712802768166
0.6402640264026402,0.5449826989619377
0.641914191419142,0.5432525951557095
0.6435643564356436,0.5415224913494809
0.6452145214521452,0.5397923875432526
0.6468646864686468,0.5380622837370241
0.6485148514851485,0.5363321799307958
0.6501650165016502,0.5346020761245676
0.6518151815181518,0.532871972318339
0.6534653465346535,0.5311418685121108
0.6567656765676567,0.5311418685121108
0.6584158415841584,0.5294117647058825
0.6600660066006601,0.527681660899654
0.6617161716171617,0.5259515570934257
0.6633663366336634,0.5242214532871972
0.665016501650165,0.5224913494809689
0.665016501650165,0.5190311418685121
0.6666666666666666,0.5173010380622838
0.6683168316831684,0.5155709342560554
0.66996699669967,0.513840830449827
0.6716171617161716,0.5121107266435987
0.6732673267326733,0.5103806228373703
0.6749174917491749,0.5086505190311419
0.6765676567656765,0.5069204152249135
0.6782178217821783,0.5051903114186852
0.6798679867986799,0.5034602076124568
0.6815181518151815,0.5017301038062284
0.6815181518151815,0.4982698961937716
0.6831683168316832,0.4965397923875432
0.6848184818481848,0.4948096885813149
0.6864686468646864,0.4930795847750865
0.6881188118811881,0.4913494809688581
0.6881188118811881,0.4878892733564014
0.6897689768976898,0.486159169550173
0.6914191419141914,0.4844290657439446
0.693069306930693,0.4826989619377162
0.6947194719471947,0.48096885813148793
0.6947194719471947,0.47750865051903113
0.6963696369636964,0.47577854671280273
0.698019801980198,0.47404844290657444
0.698019801980198,0.47058823529411764
0.6996699669966997,0.46885813148788924
0.7013201320132013,0.46712802768166095
0.7013201320132013,0.46366782006920415
0.7029702970297029,0.46193771626297575
0.7046204620462047,0.46020761245674735
0.7046204620462047,0.45674740484429066
0.7062706270627063,0.45501730103806226
0.7079207920792079,0.45328719723183386
0.7079207920792079,0.44982698961937717
0.7095709570957096,0.44809688581314877
0.7112211221122112,0.44636678200692037
0.7112211221122112,0.4429065743944637
0.7112211221122112,0.4394463667820069
0.7112211221122112,0.4359861591695502
0.7128712871287128,0.4342560553633218
0.7145214521452146,0.4325259515570934
0.7145214521452146,0.4290657439446367
0.7161716171617162,0.4273356401384083
0.7178217821782178,0.4256055363321799
0.7178217821782178,0.4221453287197232
0.7178217821782178,0.4186851211072664
0.7178217821782178,0.4152249134948097
0.7178217821782178,0.4117647058823529
0.7178217821782178,0.40830449826989623
0.7178217821782178,0.40484429065743943
0.7178217821782178,0.40138408304498274
0.7178217821782178,0.39792387543252594
0.7178217821782178,0.39446366782006925
0.7178217821782178,0.39100346020761245
0.7178217821782178,0.38754325259515576
0.7194719471947195,0.38581314878892736
0.7211221122112211,0.38408304498269896
0.7211221122112211,0.38062283737024216
0.7211221122112211,0.3771626297577855
0.7211221122112211,0.37370242214532867
0.7211221122112211,0.370242214532872
0.7211221122112211,0.3667820069204152
0.7211221122112211,0.3633217993079585
0.7211221122112211,0.3598615916955017
0.7211221122112211,0.356401384083045
0.7211221122112211,0.3529411764705882
0.7211221122112211,0.3494809688581315
0.7211221122112211,0.3460207612456747
0.7211221122112211,0.342560553633218
0.7227722772277227,0.3408304498269896
0.7244224422442245,0.3391003460207612
0.7260726072607261,0.3373702422145328
0.7277227722772277,0.33564013840830453
0.7293729372937293,0.33391003460207613
0.7326732673267327,0.33391003460207613
0.7343234323432343,0.33217993079584773
0.735973597359736,0.33044982698961933
0.7392739273927392,0.33044982698961933
0.7425742574257426,0.33044982698961933
0.7458745874587459,0.33044982698961933
0.7491749174917491,0.33044982698961933
0.7524752475247525,0.33044982698961933
